"400","2018-05-12 20:09:30","14","205","18","0","213","172.30.1.254"
"401","2018-05-12 20:10:31","14","209","18","0","212","172.30.1.254"
"402","2018-05-12 20:11:30","13","205","18","0","212","172.30.1.254"
"403","2018-05-12 20:13:30","14","209","18","0","211","172.30.1.254"
"404","2018-05-12 20:14:30","14","209","18","0","212","172.30.1.254"
"405","2018-05-12 20:15:30","14","204","18","0","210","172.30.1.254"
"406","2018-05-12 20:16:30","13","204","18","0","211","172.30.1.254"
"407","2018-05-12 20:17:30","13","210","18","0","210","172.30.1.254"
"408","2018-05-12 20:18:30","13","206","18","0","209","172.30.1.254"
"409","2018-05-12 20:20:29","13","203","18","0","207","172.30.1.254"
"410","2018-05-12 20:21:30","13","207","17","0","206","172.30.1.254"
"411","2018-05-12 20:22:30","13","206","18","0","203","172.30.1.254"
"412","2018-05-12 20:23:30","12","200","17","0","203","172.30.1.254"
"413","2018-05-12 20:24:30","12","199","17","0","202","172.30.1.254"
"414","2018-05-12 20:25:30","12","199","17","0","202","172.30.1.254"
"415","2018-05-12 20:26:30","11","203","17","0","203","172.30.1.254"
"416","2018-05-12 20:27:30","12","201","17","0","203","172.30.1.254"
"417","2018-05-12 20:29:30","11","207","17","0","204","172.30.1.254"
"418","2018-05-12 20:30:30","11","206","17","0","206","172.30.1.254"
"419","2018-05-12 20:31:31","11","200","17","0","205","172.30.1.254"
"420","2018-05-12 20:32:30","12","206","17","0","204","172.30.1.254"
"421","2018-05-12 20:33:30","13","206","17","0","204","172.30.1.254"
"422","2018-05-12 20:34:30","12","199","17","0","204","172.30.1.254"
"423","2018-05-12 20:35:30","13","203","17","0","203","172.30.1.254"
"424","2018-05-12 20:36:29","12","219","19","0","227","172.30.1.254"
"425","2018-05-12 20:37:29","12","221","19","0","228","172.30.1.254"
"426","2018-05-12 20:38:30","12","219","19","0","230","172.30.1.254"
"427","2018-05-12 20:39:30","12","226","19","0","230","172.30.1.254"
"428","2018-05-12 20:40:30","12","218","19","0","229","172.30.1.254"
"429","2018-05-12 20:41:29","12","219","19","0","228","172.30.1.254"
"430","2018-05-12 20:42:29","12","215","19","0","227","172.30.1.254"
"431","2018-05-12 20:43:29","12","217","19","0","227","172.30.1.254"
"432","2018-05-12 20:44:29","12","219","19","0","227","172.30.1.254"
"433","2018-05-12 20:45:28","12","221","19","0","235","172.30.1.254"
"434","2018-05-12 20:46:29","12","216","19","0","225","172.30.1.254"
"435","2018-05-12 20:47:29","7","197","17","0","203","172.30.1.254"
"436","2018-05-12 20:48:29","11","230","20","0","224","172.30.1.254"
"437","2018-05-12 20:49:29","11","213","19","0","194","172.30.1.254"
"438","2018-05-12 20:50:29","11","217","19","0","171","172.30.1.254"
"439","2018-05-12 20:51:29","11","212","19","0","171","172.30.1.254"
"440","2018-05-12 20:52:29","12","216","19","0","177","172.30.1.254"
"441","2018-05-12 20:53:28","12","217","19","0","171","172.30.1.254"
"442","2018-05-12 20:54:28","8","209","19","0","172","172.30.1.254"
"443","2018-05-12 20:55:28","10","210","18","0","169","172.30.1.254"
"444","2018-05-12 20:56:28","11","207","19","0","173","172.30.1.254"
"445","2018-05-12 20:57:29","11","203","19","0","171","172.30.1.254"
"446","2018-05-12 20:58:28","12","218","20","0","184","172.30.1.254"
"447","2018-05-12 20:59:28","11","214","19","0","178","172.30.1.254"
"448","2018-05-12 21:00:28","11","214","19","0","178","172.30.1.254"
"449","2018-05-12 21:01:28","12","219","19","0","177","172.30.1.254"
"450","2018-05-12 21:02:28","13","220","19","0","177","172.30.1.254"
"451","2018-05-12 21:03:28","11","214","19","0","188","172.30.1.254"
"452","2018-05-12 21:04:28","11","210","18","0","174","172.30.1.254"
"453","2018-05-12 21:05:28","11","209","19","0","174","172.30.1.254"
"454","2018-05-12 21:06:27","11","214","19","0","187","172.30.1.254"
"455","2018-05-12 21:07:27","11","213","18","0","187","172.30.1.254"
"456","2018-05-12 21:08:27","11","210","18","0","187","172.30.1.254"
"457","2018-05-12 21:09:27","11","207","18","0","179","172.30.1.254"
"458","2018-05-12 21:10:27","11","208","19","0","174","172.30.1.254"
"459","2018-05-12 21:11:27","11","215","19","0","174","172.30.1.254"
"460","2018-05-12 21:12:27","11","216","19","0","190","172.30.1.254"
"461","2018-05-12 21:13:27","11","214","19","0","191","172.30.1.254"
"462","2018-05-12 21:14:27","11","217","19","0","187","172.30.1.254"
"463","2018-05-12 21:15:27","13","214","19","0","188","172.30.1.254"
"464","2018-05-12 21:16:27","11","213","19","0","189","172.30.1.254"
"465","2018-05-12 21:17:27","11","215","19","0","180","172.30.1.254"
"466","2018-05-12 21:19:26","13","219","19","0","198","172.30.1.254"
"467","2018-05-12 21:20:27","12","218","20","0","202","172.30.1.254"
"468","2018-05-12 21:22:26","11","221","19","0","237","172.30.1.254"
"469","2018-05-12 21:23:27","11","221","19","0","420","172.30.1.254"
"470","2018-05-12 21:24:26","12","231","21","0","454","172.30.1.254"
"471","2018-05-13 23:09:45","14","524","27","0","372","172.30.1.254"
"472","2018-05-13 23:10:44","19","740","26","0","246","172.30.1.254"
"473","2018-05-13 23:11:44","18","503","26","0","217","172.30.1.254"
"474","2018-05-13 23:17:23","18","508","25","0","164","172.30.1.254"
"475","2018-05-14 19:29:06","9","130","18","0","155","155.230.29.14"
"476","2018-05-14 19:30:06","10","128","18","0","148","155.230.29.14"
"477","2018-05-14 19:31:06","10","123","18","0","149","155.230.29.14"
"478","2018-05-14 19:33:05","9","122","18","0","148","155.230.29.14"
"479","2018-05-14 19:34:06","9","128","18","0","146","155.230.29.14"
"480","2018-05-14 19:36:05","9","123","18","0","146","155.230.29.14"
"481","2018-05-14 19:37:05","9","124","18","0","147","155.230.29.14"
"482","2018-05-14 19:38:05","9","124","19","0","147","155.230.29.14"
"483","2018-05-14 19:39:05","9","136","19","0","151","155.230.29.14"
"484","2018-05-14 19:40:05","10","134","19","0","152","155.230.29.14"
"485","2018-05-14 19:41:05","8","127","18","0","154","155.230.29.14"
"486","2018-05-14 19:42:05","9","129","19","0","148","155.230.29.14"
"487","2018-05-14 19:43:05","9","120","19","0","149","155.230.29.14"
"488","2018-05-14 19:44:04","9","114","18","0","142","155.230.29.14"
"489","2018-05-14 19:45:05","9","116","18","0","135","155.230.29.14"
"490","2018-05-14 19:46:04","9","119","18","0","135","155.230.29.14"
"491","2018-05-14 19:47:04","9","109","17","0","130","155.230.29.14"
"492","2018-05-14 19:48:04","9","105","17","0","135","155.230.29.14"
"493","2018-05-14 19:50:04","9","108","17","0","135","155.230.29.14"
"494","2018-05-14 20:19:33","11","139","21","0","176","155.230.29.14"
"495","2018-05-14 20:20:33","11","148","21","0","180","155.230.29.14"
"496","2018-05-14 20:21:32","10","131","20","0","170","155.230.29.14"
"497","2018-05-14 20:22:32","10","128","20","0","163","155.230.29.14"
"498","2018-05-14 20:23:32","11","123","19","0","161","155.230.29.14"
"499","2018-05-14 20:25:32","10","123","19","0","164","155.230.29.14"
"500","2018-05-14 20:26:32","11","132","19","0","237","155.230.29.14"
"501","2018-05-14 20:27:32","9","125","19","0","155","155.230.29.14"
"502","2018-05-14 20:29:32","10","135","19","0","150","155.230.29.14"
"503","2018-05-14 20:35:18","10","199","21","0","181","155.230.29.14"
"504","2018-05-14 20:36:18","10","124","19","0","146","155.230.29.14"
